nodeID_from,nodeID_to
1421,1420
1421,621
1424,1027
1424,710
1425,710
1425,654
1425,511
1425,582
1425,495
1425,712
1425,1034
1437,872
1437,361
1437,1552
1437,627
1437,1492
1462,764
1462,232
1462,729
1462,106
1462,1416
1462,633
1462,1527
1462,204
1463,1074
1463,818
1474,736
1474,490
1474,1103
1484,1126
1484,1106
1492,1141
1492,627
1492,1437
1502,1160
1502,1664
1517,1212
1517,913
1524,1320
1524,1535
1524,784
1525,775
1525,1320
1527,670
1527,764
1527,232
1527,633
1527,1462
1527,729
1527,204
1527,106
1527,1416
1527,308
1527,1819
1534,1016
1534,972
1534,562
1534,637
1534,153
1534,543
1534,607
1534,1397
1534,107
1535,1245
1535,784
1535,1524
1552,361
1552,673
1552,872
1552,1437
1561,680
1561,1164
1564,276
1564,1670
1564,1370
1564,557
1566,204
1566,838
1566,473
1566,1416
1566,114
1572,35
1572,1026
1576,14
1582,64
1583,1623
1584,65
1585,83
1588,135
1588,647
1588,1264
1590,114
1592,107
1593,529
1593,850
1593,1102
1594,1723
1595,87
1596,72
1597,276
1597,947
1597,818
1597,915
1597,643
1604,471
1604,392
1604,361
1622,1669
1622,285
1622,1145
1623,1583
1623,550
1623,956
1623,487
1623,1810
1623,1212
1623,1091
1623,1027
1623,544
1623,201
1623,1078
1623,654
1623,1082
1623,917
1623,264
1623,207
1623,895
1623,185
1623,1
1623,13
1623,418
1623,591
1623,647
1632,544
1632,510
1664,758
1664,1502
1669,1622
1669,1145
1670,989
1670,1564
1679,673
1679,1713
1685,627
1685,817
1685,557
1689,1070
1689,719
1689,531
1689,762
1695,35
1695,333
1695,1326
1695,1246
1695,1023
1713,1679
1713,739
1713,740
1713,232
1713,1131
1713,569
1713,138
1713,1238
1713,77
1723,49
1723,1594
1723,517
1723,1034
1743,1205
1743,1023
1743,832
1743,1791
1750,941
1750,943
1791,251
1791,141
1791,1126
1791,832
1791,1743
1791,1205
1791,1023
1810,1246
1810,487
1810,550
1810,1212
1810,1091
1810,956
1810,654
1810,1623
1810,1027
1810,264
1810,544
1810,201
1810,1082
1810,1078
1810,917
1810,895
1810,185
1810,207
1810,1
1810,13
1810,418
1810,591
1810,647
1819,308
1819,633
1819,1527
1819,670
1826,1245
1826,824
1826,805
