nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3,Logical_Degree,Type
157,Junction,55.67761249800991,12.503573499999781,Unknown,UNK,0,Junction
158,Junction,55.240596997946405,11.762421499999787,Unknown,UNK,0,Junction
159,Junction,55.484374997982215,12.171806499999782,Unknown,UNK,0,Junction
160,Junction,55.604743997999506,8.461079499999785,Unknown,UNK,0,Junction
161,Junction,55.77783999802405,12.587844999999787,Unknown,UNK,0,Junction
162,Junction,55.67133149800897,12.504957999999796,Unknown,UNK,0,Junction
163,Junction,55.6404114980046,11.750648499999786,Unknown,UNK,0,Junction
164,Junction,55.48992899798304,12.171677499999783,Unknown,UNK,0,Junction
165,Junction,55.48246749798194,12.172174499999779,Unknown,UNK,0,Junction
166,Junction,55.38458999796771,12.096027499999792,Unknown,UNK,0,Junction
167,Hillerød,55.927074498044774,12.3113289999998,Denmark,DK,5,Station
168,Junction,56.112182998070004,8.932495499999787,Unknown,UNK,0,Junction
169,Junction,55.65058149800607,11.351625499999786,Unknown,UNK,0,Junction
170,Junction,55.98560699805281,12.545968999999785,Unknown,UNK,0,Junction
171,Junction,55.392799497968824,10.359021999999781,Unknown,UNK,0,Junction
172,Junction,55.66434099800803,12.493649999999771,Unknown,UNK,0,Junction
173,Junction,55.68575399801103,12.500037999999783,Unknown,UNK,0,Junction
174,Junction,55.23828899794607,11.761727499999784,Unknown,UNK,0,Junction
175,Junction,55.46490499797938,8.715538999999785,Unknown,UNK,0,Junction
176,Junction,56.009124998056,12.573075499999792,Unknown,UNK,0,Junction
177,Viborg,56.44811999811443,9.395253999999799,Denmark,DK,2,Station
178,Stoholm,56.4873274981195,9.150248499999806,Denmark,DK,2,Station
179,Junction,55.911048998042546,12.314900499999798,Unknown,UNK,0,Junction
180,Junction,55.46320599797919,11.304415499999775,Unknown,UNK,0,Junction
181,Ulstrup,56.39523349810758,9.792905999999794,Denmark,DK,3,Station
182,Junction,55.52440999798803,8.448566499999808,Unknown,UNK,0,Junction
183,Junction,54.81669599788169,9.362029999999773,Unknown,UNK,0,Junction
184,Havdrup,55.54332749799071,12.117022499999795,Denmark,DK,5,Station
185,Junction,56.19879549808164,10.233872499999794,Unknown,UNK,0,Junction
